ci95_high,ci95_low,direction,layer,mask_condition,mean,metric,n,pack,position_group,positive_frac,prompt_runs,rank_mean,scale,stage
7.341216216216216,2.2533783783783785,corrupt,0,shuffled_mask,4.655405405405405,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,50.37837837837838,1.0,hidden_lattice
13.423986486486486,4.793918918918919,corrupt,0,union_mask,9.01266891891892,hidden_target_logit_effect,37,primary,visual_span,0.7297297297297297,37,548.5945945945946,1.0,hidden_lattice
0.1875,-0.08614864864864864,restore,0,answer_mask,0.05320945945945946,hidden_target_logit_effect,37,primary,answer_adjacent,0.4594594594594595,37,27.10810810810811,1.0,hidden_lattice
0.12162162162162163,-0.2195945945945946,restore,0,shifted_mask,-0.0472972972972973,hidden_target_logit_effect,37,primary,answer_adjacent,0.35135135135135137,37,2.054054054054054,1.0,hidden_lattice
0.16891891891891891,-0.09121621621621621,restore,0,shuffled_mask,0.037162162162162164,hidden_target_logit_effect,37,primary,answer_adjacent,0.43243243243243246,37,2.1621621621621623,1.0,hidden_lattice
0.19932432432432431,-0.03800675675675676,restore,0,union_mask,0.0785472972972973,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,20.243243243243242,1.0,hidden_lattice
10.403716216216216,2.39527027027027,restore,0,answer_mask,6.413851351351352,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6216216216216216,37,578.7837837837837,1.0,hidden_lattice
5.621621621621622,-0.2972972972972973,restore,0,shifted_mask,2.429054054054054,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5135135135135135,37,118.45945945945945,1.0,hidden_lattice
6.587837837837838,2.189189189189189,restore,0,shuffled_mask,4.216216216216216,hidden_target_logit_effect,37,primary,top_hidden_delta,0.7297297297297297,37,38.270270270270274,1.0,hidden_lattice
11.97635135135135,3.277027027027027,restore,0,union_mask,7.60472972972973,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6216216216216216,37,609.7027027027027,1.0,hidden_lattice
12.015202702702704,3.7212837837837838,restore,0,answer_mask,7.829391891891892,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,580.7567567567568,1.0,hidden_lattice
6.625,0.375,restore,0,shifted_mask,3.358108108108108,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,123.10810810810811,1.0,hidden_lattice
7.381756756756757,2.489864864864865,restore,0,shuffled_mask,4.8175675675675675,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,39.21621621621622,1.0,hidden_lattice
13.43918918918919,4.841216216216216,restore,0,union_mask,9.10472972972973,hidden_target_logit_effect,37,primary,visual+answer,0.7297297297297297,37,612.7837837837837,1.0,hidden_lattice
11.947635135135135,3.675675675675676,restore,0,answer_mask,7.761824324324325,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,580.8378378378378,1.0,hidden_lattice
6.658783783783784,0.32094594594594594,restore,0,shifted_mask,3.3513513513513513,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,123.1891891891892,1.0,hidden_lattice
7.25,2.358108108108108,restore,0,shuffled_mask,4.6824324324324325,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,39.189189189189186,1.0,hidden_lattice
13.422297297297296,4.8074324324324325,restore,0,union_mask,9.02364864864865,hidden_target_logit_effect,37,primary,visual_span,0.7297297297297297,37,612.6486486486486,1.0,hidden_lattice
0.0945945945945946,-0.18243243243243243,corrupt,1,answer_mask,-0.04054054054054054,hidden_target_logit_effect,37,primary,answer_adjacent,0.32432432432432434,37,0.0,1.0,hidden_lattice
0.08783783783783784,-0.1891891891891892,corrupt,1,shifted_mask,-0.0472972972972973,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,0.0,1.0,hidden_lattice
0.11486486486486487,-0.22972972972972974,corrupt,1,shuffled_mask,-0.060810810810810814,hidden_target_logit_effect,37,primary,answer_adjacent,0.32432432432432434,37,0.0,1.0,hidden_lattice
0.12162162162162163,-0.16891891891891891,corrupt,1,union_mask,-0.02027027027027027,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,0.02702702702702703,1.0,hidden_lattice
0.7567567567567568,-0.75,corrupt,1,answer_mask,-0.010135135135135136,hidden_target_logit_effect,37,primary,top_hidden_delta,0.35135135135135137,37,2.135135135135135,1.0,hidden_lattice
-0.04054054054054054,-1.0608108108108107,corrupt,1,shifted_mask,-0.527027027027027,hidden_target_logit_effect,37,primary,top_hidden_delta,0.32432432432432434,37,0.10810810810810811,1.0,hidden_lattice
0.19594594594594594,-0.7432432432432432,corrupt,1,shuffled_mask,-0.28378378378378377,hidden_target_logit_effect,37,primary,top_hidden_delta,0.35135135135135137,37,0.16216216216216217,1.0,hidden_lattice
0.22297297297297297,-0.722972972972973,corrupt,1,union_mask,-0.2702702702702703,hidden_target_logit_effect,37,primary,top_hidden_delta,0.2972972972972973,37,0.3783783783783784,1.0,hidden_lattice
10.795608108108109,2.7364864864864864,corrupt,1,answer_mask,6.739864864864865,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,463.2432432432432,1.0,hidden_lattice
6.5641891891891895,0.28378378378378377,corrupt,1,shifted_mask,3.266891891891892,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,139.05405405405406,1.0,hidden_lattice
6.466216216216216,1.7837837837837838,corrupt,1,shuffled_mask,4.013513513513513,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,32.189189189189186,1.0,hidden_lattice
12.278716216216216,3.7179054054054053,corrupt,1,union_mask,8.005067567567568,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,492.8378378378378,1.0,hidden_lattice
10.791385135135135,2.8277027027027026,corrupt,1,answer_mask,6.73902027027027,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,446.1081081081081,1.0,hidden_lattice
6.427364864864865,0.16891891891891891,corrupt,1,shifted_mask,3.16722972972973,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,138.35135135135135,1.0,hidden_lattice
6.4358108108108105,1.787162162162162,corrupt,1,shuffled_mask,4.006756756756757,hidden_target_logit_effect,37,primary,visual_span,0.5405405405405406,37,34.027027027027025,1.0,hidden_lattice
12.283783783783784,3.8175675675675675,corrupt,1,union_mask,8.05320945945946,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,478.43243243243245,1.0,hidden_lattice
0.23986486486486486,-0.05405405405405406,restore,1,answer_mask,0.0945945945945946,hidden_target_logit_effect,37,primary,answer_adjacent,0.4594594594594595,37,-8.756756756756756,1.0,hidden_lattice
0.1858108108108108,-0.1554054054054054,restore,1,shifted_mask,0.016891891891891893,hidden_target_logit_effect,37,primary,answer_adjacent,0.43243243243243246,37,3.972972972972973,1.0,hidden_lattice
0.2195945945945946,-0.11148648648648649,restore,1,shuffled_mask,0.05405405405405406,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,1.6486486486486487,1.0,hidden_lattice
0.13851351351351351,-0.0472972972972973,restore,1,union_mask,0.04391891891891892,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,-13.702702702702704,1.0,hidden_lattice
11.383445945945946,3.060810810810811,restore,1,answer_mask,7.2449324324324325,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6756756756756757,37,580.1621621621622,1.0,hidden_lattice
6.054054054054054,0.10810810810810811,restore,1,shifted_mask,2.864864864864865,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6216216216216216,37,120.86486486486487,1.0,hidden_lattice
6.881756756756757,2.0304054054054053,restore,1,shuffled_mask,4.283783783783784,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5945945945945946,37,38.270270270270274,1.0,hidden_lattice
12.375,3.72972972972973,restore,1,union_mask,8.003378378378379,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6756756756756757,37,611.2162162162163,1.0,hidden_lattice
11.95945945945946,3.831081081081081,restore,1,answer_mask,7.883445945945946,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,580.7297297297297,1.0,hidden_lattice
6.418918918918919,0.32432432432432434,restore,1,shifted_mask,3.222972972972973,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,122.94594594594595,1.0,hidden_lattice
7.266891891891892,2.4695945945945947,restore,1,shuffled_mask,4.72972972972973,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,39.13513513513514,1.0,hidden_lattice
13.493243243243244,5.179054054054054,restore,1,union_mask,9.27364864864865,hidden_target_logit_effect,37,primary,visual+answer,0.7297297297297297,37,612.7027027027027,1.0,hidden_lattice
12.054054054054054,3.864864864864865,restore,1,answer_mask,7.930743243243243,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,580.7567567567568,1.0,hidden_lattice
6.496621621621622,0.4391891891891892,restore,1,shifted_mask,3.310810810810811,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,122.91891891891892,1.0,hidden_lattice
7.239864864864865,2.489864864864865,restore,1,shuffled_mask,4.756756756756757,hidden_target_logit_effect,37,primary,visual_span,0.6486486486486487,37,39.0,1.0,hidden_lattice
13.361486486486486,4.89527027027027,restore,1,union_mask,9.077702702702704,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,612.4864864864865,1.0,hidden_lattice
0.0945945945945946,-0.19594594594594594,corrupt,2,answer_mask,-0.0472972972972973,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,-0.05405405405405406,1.0,hidden_lattice
0.0945945945945946,-0.25675675675675674,corrupt,2,shifted_mask,-0.07432432432432433,hidden_target_logit_effect,37,primary,answer_adjacent,0.2702702702702703,37,0.10810810810810811,1.0,hidden_lattice
0.08108108108108109,-0.20945945945945946,corrupt,2,shuffled_mask,-0.060810810810810814,hidden_target_logit_effect,37,primary,answer_adjacent,0.43243243243243246,37,0.1891891891891892,1.0,hidden_lattice
0.08108108108108109,-0.2635135135135135,corrupt,2,union_mask,-0.08783783783783784,hidden_target_logit_effect,37,primary,answer_adjacent,0.32432432432432434,37,0.05405405405405406,1.0,hidden_lattice
0.47635135135135137,-0.972972972972973,corrupt,2,answer_mask,-0.2939189189189189,hidden_target_logit_effect,37,primary,top_hidden_delta,0.35135135135135137,37,1.2972972972972974,1.0,hidden_lattice
0.16891891891891891,-1.027027027027027,corrupt,2,shifted_mask,-0.39864864864864863,hidden_target_logit_effect,37,primary,top_hidden_delta,0.4594594594594595,37,0.10810810810810811,1.0,hidden_lattice
0.8986486486486487,-0.5472972972972973,corrupt,2,shuffled_mask,0.16216216216216217,hidden_target_logit_effect,37,primary,top_hidden_delta,0.43243243243243246,37,0.32432432432432434,1.0,hidden_lattice
0.4527027027027027,-0.7567567567567568,corrupt,2,union_mask,-0.18243243243243243,hidden_target_logit_effect,37,primary,top_hidden_delta,0.32432432432432434,37,0.2972972972972973,1.0,hidden_lattice
10.848817567567568,2.829391891891892,corrupt,2,answer_mask,6.811655405405405,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,441.86486486486484,1.0,hidden_lattice
6.510135135135135,0.28040540540540543,corrupt,2,shifted_mask,3.2533783783783785,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,137.86486486486487,1.0,hidden_lattice
6.570945945945946,1.864864864864865,corrupt,2,shuffled_mask,4.097972972972973,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,29.64864864864865,1.0,hidden_lattice
12.222972972972974,3.6182432432432434,corrupt,2,union_mask,7.94847972972973,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,473.7567567567568,1.0,hidden_lattice
10.94679054054054,2.8783783783783785,corrupt,2,answer_mask,6.8454391891891895,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,499.4864864864865,1.0,hidden_lattice
6.641891891891892,0.43243243243243246,corrupt,2,shifted_mask,3.3817567567567566,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,138.59459459459458,1.0,hidden_lattice
6.550675675675675,1.8243243243243243,corrupt,2,shuffled_mask,4.0675675675675675,hidden_target_logit_effect,37,primary,visual_span,0.5675675675675675,37,29.027027027027028,1.0,hidden_lattice
12.25,3.6782094594594597,corrupt,2,union_mask,7.975506756756757,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,528.1621621621622,1.0,hidden_lattice
0.21621621621621623,-0.08108108108108109,restore,2,answer_mask,0.06925675675675676,hidden_target_logit_effect,37,primary,answer_adjacent,0.40540540540540543,37,27.62162162162162,1.0,hidden_lattice
0.1858108108108108,-0.125,restore,2,shifted_mask,0.033783783783783786,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,6.648648648648648,1.0,hidden_lattice
0.15202702702702703,-0.08108108108108109,restore,2,shuffled_mask,0.033783783783783786,hidden_target_logit_effect,37,primary,answer_adjacent,0.40540540540540543,37,1.6756756756756757,1.0,hidden_lattice
0.24324324324324326,-0.018581081081081082,restore,2,union_mask,0.10641891891891891,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,16.756756756756758,1.0,hidden_lattice
7.581081081081081,1.3158783783783783,restore,2,answer_mask,4.41722972972973,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5945945945945946,37,-242.51351351351352,1.0,hidden_lattice
5.881756756756757,0.26013513513513514,restore,2,shifted_mask,2.8277027027027026,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6216216216216216,37,121.56756756756756,1.0,hidden_lattice
5.216216216216216,1.6824324324324325,restore,2,shuffled_mask,3.39527027027027,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5945945945945946,37,37.67567567567568,1.0,hidden_lattice
8.800675675675675,1.2060810810810811,restore,2,union_mask,4.95945945945946,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5945945945945946,37,-211.7027027027027,1.0,hidden_lattice
11.95777027027027,3.70777027027027,restore,2,answer_mask,7.795608108108108,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,580.6756756756756,1.0,hidden_lattice
6.530405405405405,0.46959459459459457,restore,2,shifted_mask,3.364864864864865,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,123.10810810810811,1.0,hidden_lattice
7.3074324324324325,2.5777027027027026,restore,2,shuffled_mask,4.804054054054054,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,38.91891891891892,1.0,hidden_lattice
13.287162162162161,4.851351351351352,restore,2,union_mask,9.04391891891892,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,612.5675675675676,1.0,hidden_lattice
12.0625,3.768581081081081,restore,2,answer_mask,7.890202702702703,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,580.8378378378378,1.0,hidden_lattice
6.469594594594595,0.44594594594594594,restore,2,shifted_mask,3.3378378378378377,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,123.08108108108108,1.0,hidden_lattice
7.371621621621622,2.614864864864865,restore,2,shuffled_mask,4.864864864864865,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,39.0,1.0,hidden_lattice
13.47972972972973,4.95945945945946,restore,2,union_mask,9.138513513513514,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,612.4594594594595,1.0,hidden_lattice
0.0945945945945946,-0.2905405405405405,corrupt,3,answer_mask,-0.0945945945945946,hidden_target_logit_effect,37,primary,answer_adjacent,0.2972972972972973,37,-0.05405405405405406,1.0,hidden_lattice
0.05405405405405406,-0.2972972972972973,corrupt,3,shifted_mask,-0.12837837837837837,hidden_target_logit_effect,37,primary,answer_adjacent,0.32432432432432434,37,0.02702702702702703,1.0,hidden_lattice
0.10810810810810811,-0.31756756756756754,corrupt,3,shuffled_mask,-0.11486486486486487,hidden_target_logit_effect,37,primary,answer_adjacent,0.32432432432432434,37,0.05405405405405406,1.0,hidden_lattice
0.04054054054054054,-0.2905405405405405,corrupt,3,union_mask,-0.12837837837837837,hidden_target_logit_effect,37,primary,answer_adjacent,0.2702702702702703,37,-0.10810810810810811,1.0,hidden_lattice
0.10135135135135136,-1.472972972972973,corrupt,3,answer_mask,-0.722972972972973,hidden_target_logit_effect,37,primary,top_hidden_delta,0.35135135135135137,37,1.3513513513513513,1.0,hidden_lattice
0.12837837837837837,-1.0945945945945945,corrupt,3,shifted_mask,-0.4391891891891892,hidden_target_logit_effect,37,primary,top_hidden_delta,0.3783783783783784,37,0.0,1.0,hidden_lattice
0.3310810810810811,-0.44594594594594594,corrupt,3,shuffled_mask,-0.05405405405405406,hidden_target_logit_effect,37,primary,top_hidden_delta,0.43243243243243246,37,0.21621621621621623,1.0,hidden_lattice
0.5945945945945946,-0.7094594594594594,corrupt,3,union_mask,-0.08108108108108109,hidden_target_logit_effect,37,primary,top_hidden_delta,0.35135135135135137,37,0.2702702702702703,1.0,hidden_lattice
10.858108108108109,2.9375,corrupt,3,answer_mask,6.8699324324324325,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,462.97297297297297,1.0,hidden_lattice
6.481418918918919,0.19256756756756757,corrupt,3,shifted_mask,3.2010135135135136,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,135.9189189189189,1.0,hidden_lattice
6.47972972972973,1.7094594594594594,corrupt,3,shuffled_mask,3.9662162162162162,hidden_target_logit_effect,37,primary,visual+answer,0.5675675675675675,37,29.54054054054054,1.0,hidden_lattice
12.33445945945946,3.9864864864864864,corrupt,3,union_mask,8.175675675675675,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,489.56756756756755,1.0,hidden_lattice
10.721283783783784,2.7195945945945947,corrupt,3,answer_mask,6.677364864864865,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,497.4594594594595,1.0,hidden_lattice
6.351351351351352,0.14527027027027026,corrupt,3,shifted_mask,3.114864864864865,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,132.35135135135135,1.0,hidden_lattice
6.378378378378378,1.7567567567567568,corrupt,3,shuffled_mask,3.9594594594594597,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,27.216216216216218,1.0,hidden_lattice
12.371621621621621,3.983108108108108,corrupt,3,union_mask,8.172297297297296,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,525.5945945945946,1.0,hidden_lattice
0.8108108108108109,-0.037162162162162164,restore,3,answer_mask,0.30489864864864863,hidden_target_logit_effect,37,primary,answer_adjacent,0.43243243243243246,37,-40.7027027027027,1.0,hidden_lattice
0.12162162162162163,-0.20945945945945946,restore,3,shifted_mask,-0.04391891891891892,hidden_target_logit_effect,37,primary,answer_adjacent,0.43243243243243246,37,-1.027027027027027,1.0,hidden_lattice
0.22972972972972974,-0.11824324324324324,restore,3,shuffled_mask,0.05405405405405406,hidden_target_logit_effect,37,primary,answer_adjacent,0.5405405405405406,37,3.189189189189189,1.0,hidden_lattice
0.46621621621621623,-0.0016891891891891893,restore,3,union_mask,0.21199324324324326,hidden_target_logit_effect,37,primary,answer_adjacent,0.5945945945945946,37,-34.945945945945944,1.0,hidden_lattice
9.54054054054054,1.9391891891891893,restore,3,answer_mask,5.66722972972973,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6216216216216216,37,498.7837837837838,1.0,hidden_lattice
6.0,0.46621621621621623,restore,3,shifted_mask,2.929054054054054,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5945945945945946,37,120.43243243243244,1.0,hidden_lattice
5.45945945945946,1.4695945945945945,restore,3,shuffled_mask,3.2162162162162162,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6756756756756757,37,36.432432432432435,1.0,hidden_lattice
11.39864864864865,3.016891891891892,restore,3,union_mask,7.236486486486487,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6756756756756757,37,530.5675675675676,1.0,hidden_lattice
12.070945945945946,3.89527027027027,restore,3,answer_mask,7.951013513513513,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,580.918918918919,1.0,hidden_lattice
6.547297297297297,0.5067567567567568,restore,3,shifted_mask,3.385135135135135,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,122.97297297297297,1.0,hidden_lattice
7.324324324324325,2.574324324324324,restore,3,shuffled_mask,4.837837837837838,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,38.972972972972975,1.0,hidden_lattice
13.412162162162161,4.993243243243243,restore,3,union_mask,9.125,hidden_target_logit_effect,37,primary,visual+answer,0.7297297297297297,37,612.4864864864865,1.0,hidden_lattice
12.302364864864865,4.0574324324324325,restore,3,answer_mask,8.12668918918919,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,581.027027027027,1.0,hidden_lattice
6.672297297297297,0.5506756756756757,restore,3,shifted_mask,3.47972972972973,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,123.0,1.0,hidden_lattice
7.452702702702703,2.625,restore,3,shuffled_mask,4.912162162162162,hidden_target_logit_effect,37,primary,visual_span,0.6486486486486487,37,39.108108108108105,1.0,hidden_lattice
13.533783783783784,5.101351351351352,restore,3,union_mask,9.239864864864865,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,612.4594594594595,1.0,hidden_lattice
-0.05405405405405406,-0.4527027027027027,corrupt,4,answer_mask,-0.25,hidden_target_logit_effect,37,primary,answer_adjacent,0.2972972972972973,37,-0.02702702702702703,1.0,hidden_lattice
-0.05405405405405406,-0.49324324324324326,corrupt,4,shifted_mask,-0.2635135135135135,hidden_target_logit_effect,37,primary,answer_adjacent,0.2702702702702703,37,0.0,1.0,hidden_lattice
-0.08783783783783784,-0.4527027027027027,corrupt,4,shuffled_mask,-0.2635135135135135,hidden_target_logit_effect,37,primary,answer_adjacent,0.16216216216216217,37,-0.05405405405405406,1.0,hidden_lattice
-0.07432432432432433,-0.4594594594594595,corrupt,4,union_mask,-0.2702702702702703,hidden_target_logit_effect,37,primary,answer_adjacent,0.2702702702702703,37,-0.16216216216216217,1.0,hidden_lattice
0.5777027027027027,-1.070945945945946,corrupt,4,answer_mask,-0.28040540540540543,hidden_target_logit_effect,37,primary,top_hidden_delta,0.40540540540540543,37,0.24324324324324326,1.0,hidden_lattice
0.3310810810810811,-0.5540540540540541,corrupt,4,shifted_mask,-0.10135135135135136,hidden_target_logit_effect,37,primary,top_hidden_delta,0.43243243243243246,37,0.2972972972972973,1.0,hidden_lattice
0.5743243243243243,-0.42567567567567566,corrupt,4,shuffled_mask,0.0472972972972973,hidden_target_logit_effect,37,primary,top_hidden_delta,0.3783783783783784,37,0.35135135135135137,1.0,hidden_lattice
0.4189189189189189,-0.8175675675675675,corrupt,4,union_mask,-0.22297297297297297,hidden_target_logit_effect,37,primary,top_hidden_delta,0.3783783783783784,37,0.4594594594594595,1.0,hidden_lattice
10.494932432432432,2.6114864864864864,corrupt,4,answer_mask,6.496621621621622,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,422.4054054054054,1.0,hidden_lattice
6.152027027027027,0.14189189189189189,corrupt,4,shifted_mask,3.0304054054054053,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,128.83783783783784,1.0,hidden_lattice
6.118243243243243,1.635135135135135,corrupt,4,shuffled_mask,3.777027027027027,hidden_target_logit_effect,37,primary,visual+answer,0.5405405405405406,37,23.16216216216216,1.0,hidden_lattice
12.099662162162161,3.810810810810811,corrupt,4,union_mask,7.962837837837838,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,448.3243243243243,1.0,hidden_lattice
10.453547297297296,2.4966216216216215,corrupt,4,answer_mask,6.4113175675675675,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,527.8378378378378,1.0,hidden_lattice
6.168918918918919,0.13175675675675674,corrupt,4,shifted_mask,3.010135135135135,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,129.02702702702703,1.0,hidden_lattice
6.266891891891892,1.7702702702702702,corrupt,4,shuffled_mask,3.902027027027027,hidden_target_logit_effect,37,primary,visual_span,0.5675675675675675,37,23.83783783783784,1.0,hidden_lattice
11.97972972972973,3.6554054054054053,corrupt,4,union_mask,7.813344594594595,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,551.1351351351351,1.0,hidden_lattice
0.2533783783783784,-0.24493243243243243,restore,4,answer_mask,-0.016891891891891893,hidden_target_logit_effect,37,primary,answer_adjacent,0.2972972972972973,37,-98.78378378378379,1.0,hidden_lattice
0.07094594594594594,-0.25675675675675674,restore,4,shifted_mask,-0.08783783783783784,hidden_target_logit_effect,37,primary,answer_adjacent,0.32432432432432434,37,2.945945945945946,1.0,hidden_lattice
0.18243243243243243,-0.13513513513513514,restore,4,shuffled_mask,0.02027027027027027,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,1.864864864864865,1.0,hidden_lattice
0.10641891891891891,-0.23817567567567569,restore,4,union_mask,-0.07432432432432433,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,-100.32432432432432,1.0,hidden_lattice
